timestamp,service,region,resource_id,cost_usd,cpu_usage_pct,team,environment,project
2026-03-16 20:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.6807,45.4,Frontend-Web,Development,Project-Alpha
2026-03-16 20:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1645,,Frontend-Web,Production,Project-Alpha
2026-03-16 20:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0532,,Infrastructure,Staging,Project-Omega
2026-03-16 21:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4419,41.57,Backend-API,Production,Internal-Tools
2026-03-16 21:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.1764,41.5,Data-Science,Production,Project-Alpha
2026-03-16 21:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.3382,39.59,Frontend-Web,Development,Project-Alpha
2026-03-16 21:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1444,,Frontend-Web,Production,Project-Alpha
2026-03-16 21:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0461,,Infrastructure,Staging,Project-Omega
2026-03-16 22:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3641,34.24,Backend-API,Production,Internal-Tools
2026-03-16 22:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.0638,37.52,Data-Science,Production,Project-Alpha
2026-03-16 22:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.1333,36.12,Frontend-Web,Development,Project-Alpha
2026-03-16 22:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1247,,Frontend-Web,Production,Project-Alpha
2026-03-16 22:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0404,,Infrastructure,Staging,Project-Omega
2026-03-16 23:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3372,31.71,Backend-API,Production,Internal-Tools
2026-03-16 23:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.9384,33.09,Data-Science,Production,Project-Alpha
2026-03-16 23:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.9725,33.39,Frontend-Web,Development,Project-Alpha
2026-03-16 23:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1166,,Frontend-Web,Production,Project-Alpha
2026-03-16 23:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0396,,Infrastructure,Staging,Project-Omega
2026-03-17 00:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3194,30.03,Backend-API,Production,Internal-Tools
2026-03-17 00:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8618,30.39,Data-Science,Production,Project-Alpha
2026-03-17 00:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.8171,30.76,Frontend-Web,Development,Project-Alpha
2026-03-17 00:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1062,,Frontend-Web,Production,Project-Alpha
2026-03-17 00:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0362,,Infrastructure,Staging,Project-Omega
2026-03-17 01:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2816,26.48,Backend-API,Production,Internal-Tools
2026-03-17 01:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7896,27.84,Data-Science,Production,Project-Alpha
2026-03-17 01:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.639,27.74,Frontend-Web,Development,Project-Alpha
2026-03-17 01:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0957,,Frontend-Web,Production,Project-Alpha
2026-03-17 01:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0321,,Infrastructure,Staging,Project-Omega
2026-03-17 02:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2882,27.09,Backend-API,Production,Internal-Tools
2026-03-17 02:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7665,27.02,Data-Science,Production,Project-Alpha
2026-03-17 02:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.6738,28.32,Frontend-Web,Development,Project-Alpha
2026-03-17 02:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0928,,Frontend-Web,Production,Project-Alpha
2026-03-17 02:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0326,,Infrastructure,Staging,Project-Omega
2026-03-17 03:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.306,28.77,Backend-API,Production,Internal-Tools
2026-03-17 03:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7873,27.75,Data-Science,Production,Project-Alpha
2026-03-17 03:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.6037,27.13,Frontend-Web,Development,Project-Alpha
2026-03-17 03:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0956,,Frontend-Web,Production,Project-Alpha
2026-03-17 03:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0318,,Infrastructure,Staging,Project-Omega
2026-03-17 04:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3121,29.34,Backend-API,Production,Internal-Tools
2026-03-17 04:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8254,29.09,Data-Science,Production,Project-Alpha
2026-03-17 04:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.6543,27.99,Frontend-Web,Development,Project-Alpha
2026-03-17 04:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1083,,Frontend-Web,Production,Project-Alpha
2026-03-17 04:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0338,,Infrastructure,Staging,Project-Omega
2026-03-17 05:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3512,33.01,Backend-API,Production,Internal-Tools
2026-03-17 05:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.9553,33.66,Data-Science,Production,Project-Alpha
2026-03-17 05:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.8552,31.38,Frontend-Web,Development,Project-Alpha
2026-03-17 05:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1149,,Frontend-Web,Production,Project-Alpha
2026-03-17 05:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0392,,Infrastructure,Staging,Project-Omega
2026-03-17 06:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3711,34.87,Backend-API,Production,Internal-Tools
2026-03-17 06:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.0409,36.68,Data-Science,Production,Project-Alpha
2026-03-17 06:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.0623,34.88,Frontend-Web,Development,Project-Alpha
2026-03-17 06:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1282,,Frontend-Web,Production,Project-Alpha
2026-03-17 06:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0424,,Infrastructure,Staging,Project-Omega
2026-03-17 07:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4347,40.84,Backend-API,Production,Internal-Tools
2026-03-17 07:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.1842,41.72,Data-Science,Production,Project-Alpha
2026-03-17 07:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.3161,39.17,Frontend-Web,Development,Project-Alpha
2026-03-17 07:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1479,,Frontend-Web,Production,Project-Alpha
2026-03-17 07:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0471,,Infrastructure,Staging,Project-Omega
2026-03-17 08:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4797,45.06,Backend-API,Production,Internal-Tools
2026-03-17 08:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.2591,44.35,Data-Science,Production,Project-Alpha
2026-03-17 08:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.5483,43.09,Frontend-Web,Development,Project-Alpha
2026-03-17 08:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1519,,Frontend-Web,Production,Project-Alpha
2026-03-17 08:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0524,,Infrastructure,Staging,Project-Omega
2026-03-17 09:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5361,50.35,Backend-API,Production,Internal-Tools
2026-03-17 09:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.4533,51.19,Data-Science,Production,Project-Alpha
2026-03-17 09:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.0421,51.43,Frontend-Web,Development,Project-Alpha
2026-03-17 09:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.184,,Frontend-Web,Production,Project-Alpha
2026-03-17 09:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0559,,Infrastructure,Staging,Project-Omega
2026-03-17 10:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5615,52.73,Backend-API,Production,Internal-Tools
2026-03-17 10:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.4691,51.73,Data-Science,Production,Project-Alpha
2026-03-17 10:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.0908,52.25,Frontend-Web,Development,Project-Alpha
2026-03-17 10:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1957,,Frontend-Web,Production,Project-Alpha
2026-03-17 10:00:00,AWSLambda,us-east-1,res-71m23unguy,0.066,,Infrastructure,Staging,Project-Omega
2026-03-17 11:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.618,58.03,Backend-API,Production,Internal-Tools
2026-03-17 11:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.6428,57.84,Data-Science,Production,Project-Alpha
2026-03-17 11:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.3371,56.4,Frontend-Web,Development,Project-Alpha
2026-03-17 11:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.199,,Frontend-Web,Production,Project-Alpha
2026-03-17 11:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0711,,Infrastructure,Staging,Project-Omega
2026-03-17 12:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6659,62.52,Backend-API,Production,Internal-Tools
2026-03-17 12:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7315,60.96,Data-Science,Production,Project-Alpha
2026-03-17 12:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.5709,60.35,Frontend-Web,Development,Project-Alpha
2026-03-17 12:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2046,,Frontend-Web,Production,Project-Alpha
2026-03-17 12:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0694,,Infrastructure,Staging,Project-Omega
2026-03-17 13:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6758,63.44,Backend-API,Production,Internal-Tools
2026-03-17 13:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7167,60.43,Data-Science,Production,Project-Alpha
2026-03-17 13:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.5459,59.92,Frontend-Web,Development,Project-Alpha
2026-03-17 13:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2206,,Frontend-Web,Production,Project-Alpha
2026-03-17 13:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0739,,Infrastructure,Staging,Project-Omega
2026-03-17 14:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6465,60.68,Backend-API,Production,Internal-Tools
2026-03-17 14:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.8286,64.36,Data-Science,Production,Project-Alpha
2026-03-17 14:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.7481,63.32,Frontend-Web,Development,Project-Alpha
2026-03-17 14:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.216,,Frontend-Web,Production,Project-Alpha
2026-03-17 14:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0747,,Infrastructure,Staging,Project-Omega
2026-03-17 15:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6964,65.36,Backend-API,Production,Internal-Tools
2026-03-17 15:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7679,62.22,Data-Science,Production,Project-Alpha
2026-03-17 15:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.5615,60.16,Frontend-Web,Development,Project-Alpha
2026-03-17 15:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.218,,Frontend-Web,Production,Project-Alpha
2026-03-17 15:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0765,,Infrastructure,Staging,Project-Omega
2026-03-17 16:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6461,60.63,Backend-API,Production,Internal-Tools
2026-03-17 16:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7134,60.29,Data-Science,Production,Project-Alpha
2026-03-17 16:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.752,63.37,Frontend-Web,Development,Project-Alpha
2026-03-17 16:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2063,,Frontend-Web,Production,Project-Alpha
2026-03-17 16:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0751,,Infrastructure,Staging,Project-Omega
2026-03-17 17:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5928,55.62,Backend-API,Production,Internal-Tools
2026-03-17 17:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.6818,59.17,Data-Science,Production,Project-Alpha
2026-03-17 17:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.4234,57.81,Frontend-Web,Development,Project-Alpha
2026-03-17 17:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1975,,Frontend-Web,Production,Project-Alpha
2026-03-17 17:00:00,AWSLambda,us-east-1,res-71m23unguy,0.067,,Infrastructure,Staging,Project-Omega
2026-03-17 18:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5542,51.99,Backend-API,Production,Internal-Tools
2026-03-17 18:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.4691,51.68,Data-Science,Production,Project-Alpha
2026-03-17 18:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.0546,51.58,Frontend-Web,Development,Project-Alpha
2026-03-17 18:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1862,,Frontend-Web,Production,Project-Alpha
2026-03-17 18:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0611,,Infrastructure,Staging,Project-Omega
2026-03-17 19:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5249,49.23,Backend-API,Production,Internal-Tools
2026-03-17 19:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.4538,51.14,Data-Science,Production,Project-Alpha
2026-03-17 19:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.0668,51.78,Frontend-Web,Development,Project-Alpha
2026-03-17 19:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1703,,Frontend-Web,Production,Project-Alpha
2026-03-17 19:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0601,,Infrastructure,Staging,Project-Omega
2026-03-17 20:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4815,45.16,Backend-API,Production,Internal-Tools
2026-03-17 20:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.2436,43.74,Data-Science,Production,Project-Alpha
2026-03-17 20:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.7607,46.6,Frontend-Web,Development,Project-Alpha
2026-03-17 20:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1612,,Frontend-Web,Production,Project-Alpha
2026-03-17 20:00:00,AWSLambda,us-east-1,res-71m23unguy,0.054,,Infrastructure,Staging,Project-Omega
2026-03-17 21:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4143,38.85,Backend-API,Production,Internal-Tools
2026-03-17 21:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.1577,40.71,Data-Science,Production,Project-Alpha
2026-03-17 21:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.4652,41.61,Frontend-Web,Development,Project-Alpha
2026-03-17 21:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1369,,Frontend-Web,Production,Project-Alpha
2026-03-17 21:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0487,,Infrastructure,Staging,Project-Omega
2026-03-17 22:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3884,36.42,Backend-API,Production,Internal-Tools
2026-03-17 22:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.0303,36.23,Data-Science,Production,Project-Alpha
2026-03-17 22:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.0364,34.37,Frontend-Web,Development,Project-Alpha
2026-03-17 22:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1274,,Frontend-Web,Production,Project-Alpha
2026-03-17 22:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0411,,Infrastructure,Staging,Project-Omega
2026-03-17 23:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3599,33.74,Backend-API,Production,Internal-Tools
2026-03-17 23:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.878,30.87,Data-Science,Production,Project-Alpha
2026-03-17 23:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.9646,33.15,Frontend-Web,Development,Project-Alpha
2026-03-17 23:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1094,,Frontend-Web,Production,Project-Alpha
2026-03-17 23:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0401,,Infrastructure,Staging,Project-Omega
2026-03-18 00:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3036,28.46,Backend-API,Production,Internal-Tools
2026-03-18 00:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8477,29.8,Data-Science,Production,Project-Alpha
2026-03-18 00:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.726,29.12,Frontend-Web,Development,Project-Alpha
2026-03-18 00:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1072,,Frontend-Web,Production,Project-Alpha
2026-03-18 00:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0345,,Infrastructure,Staging,Project-Omega
2026-03-18 01:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2856,26.77,Backend-API,Production,Internal-Tools
2026-03-18 01:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7595,26.69,Data-Science,Production,Project-Alpha
2026-03-18 01:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.6795,28.33,Frontend-Web,Development,Project-Alpha
2026-03-18 01:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1003,,Frontend-Web,Production,Project-Alpha
2026-03-18 01:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0329,,Infrastructure,Staging,Project-Omega
2026-03-18 02:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2871,26.91,Backend-API,Production,Internal-Tools
2026-03-18 02:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7773,27.31,Data-Science,Production,Project-Alpha
2026-03-18 02:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.5954,26.91,Frontend-Web,Development,Project-Alpha
2026-03-18 02:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0986,,Frontend-Web,Production,Project-Alpha
2026-03-18 02:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0326,,Infrastructure,Staging,Project-Omega
2026-03-18 03:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3021,28.3,Backend-API,Production,Internal-Tools
2026-03-18 03:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.809,28.43,Data-Science,Production,Project-Alpha
2026-03-18 03:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.714,28.91,Frontend-Web,Development,Project-Alpha
2026-03-18 03:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0986,,Frontend-Web,Production,Project-Alpha
2026-03-18 03:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0333,,Infrastructure,Staging,Project-Omega
2026-03-18 04:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3282,30.75,Backend-API,Production,Internal-Tools
2026-03-18 04:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.876,30.78,Data-Science,Production,Project-Alpha
2026-03-18 04:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.7414,29.37,Frontend-Web,Development,Project-Alpha
2026-03-18 04:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1068,,Frontend-Web,Production,Project-Alpha
2026-03-18 04:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0346,,Infrastructure,Staging,Project-Omega
2026-03-18 05:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3541,33.17,Backend-API,Production,Internal-Tools
2026-03-18 05:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.9384,32.97,Data-Science,Production,Project-Alpha
2026-03-18 05:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.9166,32.32,Frontend-Web,Development,Project-Alpha
2026-03-18 05:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1129,,Frontend-Web,Production,Project-Alpha
2026-03-18 05:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0399,,Infrastructure,Staging,Project-Omega
2026-03-18 06:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3731,34.95,Backend-API,Production,Internal-Tools
2026-03-18 06:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.9808,34.45,Data-Science,Production,Project-Alpha
2026-03-18 06:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.0516,34.59,Frontend-Web,Development,Project-Alpha
2026-03-18 06:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1301,,Frontend-Web,Production,Project-Alpha
2026-03-18 06:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0414,,Infrastructure,Staging,Project-Omega
2026-03-18 07:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4211,39.44,Backend-API,Production,Internal-Tools
2026-03-18 07:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.1273,39.59,Data-Science,Production,Project-Alpha
2026-03-18 07:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.5017,42.17,Frontend-Web,Development,Project-Alpha
2026-03-18 07:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1507,,Frontend-Web,Production,Project-Alpha
2026-03-18 07:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0467,,Infrastructure,Staging,Project-Omega
2026-03-18 08:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5021,47.02,Backend-API,Production,Internal-Tools
2026-03-18 08:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.3207,46.38,Data-Science,Production,Project-Alpha
2026-03-18 08:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.6037,43.89,Frontend-Web,Development,Project-Alpha
2026-03-18 08:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.153,,Frontend-Web,Production,Project-Alpha
2026-03-18 08:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0543,,Infrastructure,Staging,Project-Omega
2026-03-18 09:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5155,48.27,Backend-API,Production,Internal-Tools
2026-03-18 09:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.401,49.19,Data-Science,Production,Project-Alpha
2026-03-18 09:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.0679,51.7,Frontend-Web,Development,Project-Alpha
2026-03-18 09:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1848,,Frontend-Web,Production,Project-Alpha
2026-03-18 09:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0561,,Infrastructure,Staging,Project-Omega
2026-03-18 10:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5648,52.87,Backend-API,Production,Internal-Tools
2026-03-18 10:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5275,53.62,Data-Science,Production,Project-Alpha
2026-03-18 10:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.1558,53.18,Frontend-Web,Development,Project-Alpha
2026-03-18 10:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1882,,Frontend-Web,Production,Project-Alpha
2026-03-18 10:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0627,,Infrastructure,Staging,Project-Omega
2026-03-18 11:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6201,58.05,Backend-API,Production,Internal-Tools
2026-03-18 11:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5891,55.78,Data-Science,Production,Project-Alpha
2026-03-18 11:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.5869,60.44,Frontend-Web,Development,Project-Alpha
2026-03-18 11:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.204,,Frontend-Web,Production,Project-Alpha
2026-03-18 11:00:00,AWSLambda,us-east-1,res-71m23unguy,0.071,,Infrastructure,Staging,Project-Omega
2026-03-18 12:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6294,58.91,Backend-API,Production,Internal-Tools
2026-03-18 12:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7329,60.82,Data-Science,Production,Project-Alpha
2026-03-18 12:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.6438,61.38,Frontend-Web,Development,Project-Alpha
2026-03-18 12:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2181,,Frontend-Web,Production,Project-Alpha
2026-03-18 12:00:00,AWSLambda,us-east-1,res-71m23unguy,0.07,,Infrastructure,Staging,Project-Omega
2026-03-18 13:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6921,64.76,Backend-API,Production,Internal-Tools
2026-03-18 13:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.8656,65.47,Data-Science,Production,Project-Alpha
2026-03-18 13:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.8094,64.17,Frontend-Web,Development,Project-Alpha
